                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                0.43948,                0.25872,                0.81082,                0.75183,                0.58348,                0.64059,                0.42183,                 1.1275,                 0.9917,                 1.0181,               0.004753,               0.004753,               0.004753
                    161,                0.43412,                0.25831,                0.81008,                0.76196,                0.56855,                0.63218,                0.41425,                 1.1262,                 1.0122,                 1.0206,                0.00472,                0.00472,                0.00472
                    162,                0.44303,                0.26222,                0.80935,                0.80824,                0.53464,                0.62439,                0.41507,                 1.1218,                 1.0797,                 1.0129,               0.004687,               0.004687,               0.004687
                    163,                0.43775,                0.25874,                0.81175,                0.76154,                0.57371,                0.64245,                 0.4233,                 1.1237,                0.96473,                 1.0204,               0.004654,               0.004654,               0.004654
                    164,                0.43092,                0.25474,                0.80814,                0.78631,                0.55861,                0.63513,                0.41946,                 1.1078,                0.97623,                 1.0151,               0.004621,               0.004621,               0.004621
                    165,                0.43837,                0.25873,                0.81031,                0.80401,                0.53996,                0.62717,                0.41103,                 1.1442,                 1.0389,                 1.0271,               0.004588,               0.004588,               0.004588
                    166,                0.44623,                0.26358,                0.81195,                0.76578,                0.56217,                0.63839,                0.41907,                 1.1301,                0.95086,                 1.0229,               0.004555,               0.004555,               0.004555
                    167,                0.43391,                0.25335,                0.80848,                0.73979,                0.57105,                0.63878,                0.42268,                 1.1252,                 1.0007,                 1.0198,               0.004522,               0.004522,               0.004522
                    168,                0.44145,                0.25671,                0.80972,                0.75491,                0.56394,                0.63173,                0.42036,                  1.125,                 1.0197,                 1.0204,               0.004489,               0.004489,               0.004489
                    169,                0.43994,                0.25564,                0.80862,                0.72466,                0.57371,                0.62858,                0.41635,                 1.1097,                 1.0048,                 1.0159,               0.004456,               0.004456,               0.004456
                    170,                0.43588,                0.25448,                0.80983,                0.75711,                0.57016,                0.63751,                0.42314,                 1.1281,                0.98645,                 1.0239,               0.004423,               0.004423,               0.004423
                    171,                0.43719,                0.25503,                0.80863,                0.75683,                0.56572,                0.63398,                0.42214,                 1.1106,                 1.0136,                 1.0189,                0.00439,                0.00439,                0.00439
                    172,                0.43014,                0.25124,                0.80888,                0.76008,                0.56572,                0.63251,                0.42136,                  1.108,                 1.0609,                 1.0218,               0.004357,               0.004357,               0.004357
                    173,                0.42022,                0.24788,                0.80544,                0.74332,                0.57638,                0.63371,                0.42264,                 1.1027,                 1.0449,                 1.0205,               0.004324,               0.004324,               0.004324
                    174,                0.41722,                0.24532,                0.80747,                 0.7701,                0.57416,                0.63757,                0.42004,                 1.1208,                  1.035,                 1.0221,               0.004291,               0.004291,               0.004291
                    175,                0.42294,                0.24709,                0.80985,                0.77583,                0.55773,                0.63337,                 0.4162,                 1.1199,                0.99401,                 1.0174,               0.004258,               0.004258,               0.004258
                    176,                0.42202,                0.24929,                0.80808,                0.76895,                0.53197,                0.61405,                0.40646,                 1.1363,                 1.0518,                 1.0233,               0.004225,               0.004225,               0.004225
                    177,                0.43098,                0.25288,                0.81033,                0.74504,                0.56315,                0.62544,                0.41064,                 1.1376,                 1.0219,                  1.022,               0.004192,               0.004192,               0.004192
                    178,                0.43021,                0.25366,                0.80873,                0.74623,                0.57016,                0.62464,                0.41563,                 1.1205,                 1.0026,                 1.0322,               0.004159,               0.004159,               0.004159
                    179,                0.42648,                0.24983,                0.80798,                0.79897,                 0.5373,                0.62369,                0.41752,                 1.1091,                 1.0844,                 1.0163,               0.004126,               0.004126,               0.004126
                    180,                 0.4252,                0.25063,                 0.8071,                 0.7911,                0.53908,                0.62698,                0.41833,                 1.1125,                 1.0668,                 1.0155,               0.004093,               0.004093,               0.004093
                    181,                0.42431,                0.24965,                0.80716,                0.76422,                0.55861,                0.63135,                0.42279,                 1.1097,                 1.0564,                 1.0174,                0.00406,                0.00406,                0.00406
                    182,                0.41281,                0.24576,                0.80683,                0.73707,                0.54707,                0.61581,                0.41148,                   1.13,                 1.1621,                 1.0197,               0.004027,               0.004027,               0.004027
                    183,                0.41338,                0.24487,                0.80818,                0.77091,                0.54796,                0.63077,                0.42517,                 1.1041,                 1.0561,                 1.0198,               0.003994,               0.003994,               0.003994
                    184,                0.41858,                0.24675,                0.80826,                0.78168,                0.54085,                0.62383,                 0.4191,                 1.1168,                 1.1039,                 1.0208,               0.003961,               0.003961,               0.003961
                    185,                0.42743,                0.25058,                0.80639,                0.78087,                0.57282,                0.63798,                 0.4219,                  1.103,                 1.0037,                 1.0143,               0.003928,               0.003928,               0.003928
                    186,                0.42995,                0.25178,                0.80716,                0.74753,                0.58112,                0.63711,                0.42682,                 1.1064,                  1.039,                 1.0188,               0.003895,               0.003895,               0.003895
                    187,                0.42615,                0.25057,                0.80783,                0.79482,                0.54529,                0.62895,                 0.4224,                  1.096,                 1.0148,                 1.0154,               0.003862,               0.003862,               0.003862
                    188,                0.41917,                0.24803,                0.80836,                 0.7638,                0.57438,                0.62835,                 0.4176,                 1.0984,                 1.0272,                 1.0087,               0.003829,               0.003829,               0.003829
                    189,                0.42199,                0.25114,                0.80701,                0.76597,                 0.5746,                0.63518,                0.42225,                 1.0945,                 1.0068,                  1.005,               0.003796,               0.003796,               0.003796
                    190,                 0.4113,                0.24603,                0.80831,                 0.7519,                0.56394,                 0.6311,                0.42082,                 1.1125,                 1.0075,                 1.0152,               0.003763,               0.003763,               0.003763
                    191,                0.41425,                0.24787,                0.80839,                0.78945,                0.54707,                0.62584,                0.41436,                 1.1186,                 1.0284,                 1.0191,                0.00373,                0.00373,                0.00373
                    192,                0.40979,                0.24263,                0.80518,                0.77435,                0.54552,                0.61084,                0.40454,                 1.1299,                 1.0774,                 1.0254,               0.003697,               0.003697,               0.003697
                    193,                0.42163,                0.24788,                0.80668,                0.78919,                0.54618,                0.61523,                0.41213,                 1.1283,                 1.0915,                 1.0249,               0.003664,               0.003664,               0.003664
                    194,                0.42553,                0.24756,                0.80839,                0.77286,                0.56394,                0.62892,                0.41705,                 1.1263,                 1.0497,                 1.0225,               0.003631,               0.003631,               0.003631
                    195,                0.42527,                0.24774,                0.80751,                0.72289,                0.59077,                 0.6382,                 0.4173,                 1.1381,                 1.0159,                 1.0291,               0.003598,               0.003598,               0.003598
                    196,                0.41865,                0.24599,                0.80774,                0.76353,                0.57993,                0.63855,                0.42392,                 1.1264,                   1.08,                 1.0341,               0.003565,               0.003565,               0.003565
                    197,                0.41623,                0.24375,                0.80773,                  0.775,                0.55369,                0.62574,                0.41857,                 1.1196,                 1.0807,                   1.03,               0.003532,               0.003532,               0.003532
                    198,                0.41697,                0.24717,                0.80879,                0.76249,                0.56306,                0.62323,                0.41625,                 1.1125,                 1.0946,                 1.0239,               0.003499,               0.003499,               0.003499
                    199,                0.41675,                0.24657,                0.80799,                 0.7638,                0.55714,                0.63434,                0.42138,                 1.1145,                 1.0383,                 1.0242,               0.003466,               0.003466,               0.003466
                    200,                 0.4215,                0.24897,                 0.8083,                0.79218,                0.53488,                0.63571,                0.41859,                 1.1332,                  1.009,                 1.0247,               0.003433,               0.003433,               0.003433
                    201,                0.41643,                0.24528,                0.80697,                0.80056,                0.53474,                0.63324,                0.41759,                 1.1109,                0.98618,                 1.0136,                 0.0034,                 0.0034,                 0.0034
                    202,                0.41044,                0.24423,                0.81013,                0.76069,                0.56458,                0.64002,                0.42318,                 1.1159,                 1.0135,                 1.0112,               0.003367,               0.003367,               0.003367
                    203,                0.41061,                0.24539,                0.80792,                  0.745,                0.57194,                0.63567,                0.42603,                 1.1089,                  1.014,                 1.0195,               0.003334,               0.003334,               0.003334
                    204,                0.41364,                0.24506,                0.80742,                0.78038,                0.54174,                0.62543,                0.41772,                 1.1015,                 1.0167,                 1.0191,               0.003301,               0.003301,               0.003301
                    205,                0.40961,                0.24311,                0.80792,                0.73089,                0.57549,                0.62843,                0.41627,                 1.1206,                 1.0328,                 1.0248,               0.003268,               0.003268,               0.003268
                    206,                0.41465,                0.24502,                0.80849,                0.76689,                0.55684,                0.63381,                0.42065,                 1.1221,                 1.0578,                  1.018,               0.003235,               0.003235,               0.003235
