                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                 1.4179,                0.75312,                 1.6599,                0.75208,                0.59591,                0.63967,                0.42374,                 2.5657,                 2.1178,                 1.9891,               0.004918,               0.004918,               0.004918
                    156,                 1.4196,                0.75504,                 1.6599,                 0.7545,                0.59591,                0.64332,                0.42353,                 2.5685,                 2.1059,                 1.9868,               0.004885,               0.004885,               0.004885
                    157,                 1.4242,                0.76228,                  1.663,                0.76401,                0.58881,                0.64582,                 0.4254,                  2.573,                 2.1016,                 1.9859,               0.004852,               0.004852,               0.004852
                    158,                 1.4325,                0.76723,                 1.6618,                0.76667,                0.58526,                0.64295,                0.42534,                  2.579,                 2.1328,                 1.9896,               0.004819,               0.004819,               0.004819
                    159,                 1.4049,                 0.7404,                 1.6632,                0.75527,                 0.5897,                0.64069,                0.42604,                 2.5739,                 2.1345,                 1.9884,               0.004786,               0.004786,               0.004786
                    160,                 1.4082,                0.74933,                 1.6604,                0.73405,                0.60302,                0.64355,                0.42683,                 2.5686,                 2.1425,                 1.9855,               0.004753,               0.004753,               0.004753
                    161,                 1.3946,                0.74252,                 1.6583,                0.73204,                 0.6048,                 0.6406,                0.42455,                 2.5713,                 2.1315,                 1.9838,                0.00472,                0.00472,                0.00472
                    162,                  1.422,                 0.7506,                 1.6602,                 0.7426,                0.59503,                0.64091,                0.42461,                 2.5669,                 2.1368,                 1.9841,               0.004687,               0.004687,               0.004687
                    163,                 1.3928,                0.74129,                 1.6609,                0.79466,                0.56023,                0.63817,                 0.4256,                 2.5631,                 2.1361,                 1.9819,               0.004654,               0.004654,               0.004654
                    164,                 1.4015,                0.73532,                 1.6569,                0.73654,                0.59414,                0.63784,                0.42539,                 2.5561,                 2.1409,                 1.9839,               0.004621,               0.004621,               0.004621
                    165,                 1.4079,                0.74734,                  1.658,                0.75015,                0.58927,                0.63891,                0.42462,                 2.5571,                 2.1128,                 1.9843,               0.004588,               0.004588,               0.004588
                    166,                 1.3951,                0.73763,                 1.6557,                 0.7688,                0.57585,                0.63717,                0.42656,                 2.5567,                 2.1271,                 1.9817,               0.004555,               0.004555,               0.004555
                    167,                 1.3848,                0.72926,                  1.661,                0.75664,                0.58814,                0.63836,                0.42512,                 2.5566,                 2.1409,                 1.9798,               0.004522,               0.004522,               0.004522
                    168,                 1.3987,                0.73888,                 1.6561,                0.76337,                0.59018,                0.63799,                 0.4234,                 2.5618,                 2.1227,                 1.9833,               0.004489,               0.004489,               0.004489
                    169,                 1.3747,                0.72299,                 1.6571,                 0.7653,                0.58496,                0.63831,                0.42304,                 2.5574,                 2.1249,                 1.9819,               0.004456,               0.004456,               0.004456
                    170,                 1.3747,                0.73103,                 1.6571,                0.76737,                 0.5897,                0.64188,                0.42425,                  2.565,                 2.1193,                 1.9852,               0.004423,               0.004423,               0.004423
                    171,                 1.3732,                0.72784,                 1.6564,                0.76787,                0.58703,                0.64183,                0.42368,                 2.5661,                 2.1286,                 1.9857,                0.00439,                0.00439,                0.00439
                    172,                 1.3797,                0.72962,                 1.6576,                0.74005,                0.60213,                0.63865,                  0.423,                  2.564,                 2.1542,                 1.9833,               0.004357,               0.004357,               0.004357
                    173,                 1.3607,                0.71727,                 1.6528,                0.73788,                  0.605,                0.63984,                0.42231,                 2.5615,                 2.1345,                 1.9811,               0.004324,               0.004324,               0.004324
                    174,                 1.3864,                0.73084,                 1.6548,                0.73024,                0.60582,                0.63927,                0.42264,                 2.5588,                 2.1398,                 1.9809,               0.004291,               0.004291,               0.004291
                    175,                  1.371,                0.72869,                 1.6574,                0.73853,                0.60124,                0.63739,                0.42053,                 2.5594,                 2.1285,                   1.98,               0.004258,               0.004258,               0.004258
                    176,                 1.3565,                0.71275,                 1.6526,                 0.7392,                0.59858,                 0.6375,                0.42182,                 2.5522,                 2.1253,                 1.9779,               0.004225,               0.004225,               0.004225
                    177,                 1.3695,                0.72367,                 1.6547,                0.73813,                0.59829,                0.63738,                0.42325,                  2.543,                  2.137,                 1.9758,               0.004192,               0.004192,               0.004192
                    178,                   1.37,                 0.7171,                 1.6575,                0.77211,                0.58074,                0.63733,                0.42359,                 2.5409,                 2.1446,                 1.9753,               0.004159,               0.004159,               0.004159
                    179,                 1.3682,                 0.7184,                 1.6499,                0.77952,                0.57371,                 0.6397,                0.42473,                  2.541,                 2.1479,                 1.9751,               0.004126,               0.004126,               0.004126
                    180,                 1.3589,                0.71824,                 1.6481,                0.76806,                0.57726,                0.63943,                 0.4254,                 2.5367,                 2.1357,                 1.9742,               0.004093,               0.004093,               0.004093
                    181,                 1.3495,                0.71231,                 1.6496,                0.76803,                0.57904,                0.63856,                0.42443,                  2.535,                 2.1399,                 1.9719,                0.00406,                0.00406,                0.00406
                    182,                 1.3477,                 0.7019,                 1.6514,                0.77951,                0.57457,                0.63838,                0.42428,                 2.5407,                 2.1522,                 1.9723,               0.004027,               0.004027,               0.004027
                    183,                 1.3367,                0.71037,                 1.6489,                0.77164,                0.57318,                0.63759,                0.42459,                 2.5368,                 2.1421,                 1.9711,               0.003994,               0.003994,               0.003994
                    184,                 1.3315,                0.70276,                 1.6522,                0.76917,                0.57105,                0.63772,                 0.4234,                 2.5361,                 2.1346,                  1.971,               0.003961,               0.003961,               0.003961
                    185,                 1.3615,                0.71169,                 1.6548,                0.76965,                0.56838,                0.63743,                0.42221,                 2.5417,                 2.1455,                 1.9729,               0.003928,               0.003928,               0.003928
                    186,                 1.3333,                0.70533,                 1.6505,                0.76033,                0.57476,                0.63734,                0.42327,                 2.5368,                 2.1439,                 1.9732,               0.003895,               0.003895,               0.003895
                    187,                 1.3381,                0.70592,                 1.6493,                0.78553,                0.56039,                0.63689,                0.42261,                 2.5319,                 2.1517,                 1.9727,               0.003862,               0.003862,               0.003862
                    188,                  1.347,                0.71184,                 1.6549,                0.76405,                0.56942,                0.63755,                0.42321,                 2.5311,                 2.1461,                 1.9737,               0.003829,               0.003829,               0.003829
                    189,                 1.3489,                0.71612,                 1.6553,                0.78683,                0.55329,                 0.6374,                 0.4251,                 2.5232,                 2.1529,                 1.9734,               0.003796,               0.003796,               0.003796
                    190,                 1.3516,                0.71151,                  1.653,                0.78307,                0.55595,                0.63673,                0.42426,                  2.521,                 2.1656,                 1.9745,               0.003763,               0.003763,               0.003763
                    191,                 1.3155,                0.69458,                 1.6478,                0.73766,                0.58184,                0.63725,                0.42682,                 2.5213,                 2.1622,                 1.9768,                0.00373,                0.00373,                0.00373
                    192,                 1.3188,                0.69437,                 1.6496,                0.73756,                0.57904,                0.63625,                0.42491,                 2.5225,                 2.1649,                 1.9776,               0.003697,               0.003697,               0.003697
                    193,                 1.3285,                0.70095,                 1.6468,                0.77564,                0.56306,                0.63771,                0.42821,                 2.5232,                 2.1508,                 1.9764,               0.003664,               0.003664,               0.003664
                    194,                 1.3234,                0.69525,                 1.6492,                0.77328,                0.56039,                0.63638,                0.42691,                 2.5191,                 2.1579,                 1.9767,               0.003631,               0.003631,               0.003631
                    195,                 1.3232,                0.68842,                 1.6505,                0.76817,                0.56217,                0.63585,                0.42811,                 2.5209,                 2.1543,                 1.9748,               0.003598,               0.003598,               0.003598
                    196,                 1.3236,                0.70324,                   1.65,                0.77434,                0.56039,                0.63599,                0.42741,                 2.5188,                 2.1651,                 1.9755,               0.003565,               0.003565,               0.003565
                    197,                 1.3088,                0.69583,                 1.6504,                0.77264,                0.56128,                0.63836,                0.42734,                 2.5192,                  2.162,                 1.9764,               0.003532,               0.003532,               0.003532
                    198,                 1.3222,                  0.686,                 1.6459,                0.75187,                0.57371,                0.63713,                0.42564,                 2.5203,                 2.1633,                 1.9753,               0.003499,               0.003499,               0.003499
                    199,                  1.309,                0.68233,                 1.6464,                  0.744,                0.58171,                0.63708,                0.42468,                 2.5225,                 2.1597,                 1.9744,               0.003466,               0.003466,               0.003466
                    200,                 1.2989,                0.68117,                 1.6486,                0.73969,                0.58082,                 0.6395,                0.42626,                 2.5236,                 2.1585,                 1.9729,               0.003433,               0.003433,               0.003433
                    201,                 1.2981,                0.67982,                 1.6455,                0.73926,                0.58082,                0.63842,                0.42585,                 2.5219,                 2.1546,                  1.972,                 0.0034,                 0.0034,                 0.0034
                    202,                 1.3052,                0.67952,                 1.6453,                0.73491,                0.58351,                0.63878,                 0.4265,                 2.5204,                 2.1475,                 1.9723,               0.003367,               0.003367,               0.003367
                    203,                 1.3065,                0.68672,                 1.6464,                0.72998,                0.58103,                0.63824,                  0.426,                 2.5168,                 2.1504,                 1.9704,               0.003334,               0.003334,               0.003334
                    204,                 1.2989,                0.68471,                 1.6429,                 0.7374,                0.58082,                0.63847,                0.42529,                 2.5155,                 2.1466,                 1.9718,               0.003301,               0.003301,               0.003301
                    205,                 1.2952,                0.67263,                 1.6473,                 0.7784,                0.56306,                0.63909,                0.42458,                 2.5159,                 2.1477,                 1.9714,               0.003268,               0.003268,               0.003268
                    206,                 1.2969,                0.68169,                 1.6502,                0.77602,                0.56128,                0.63856,                0.42449,                 2.5148,                 2.1469,                 1.9711,               0.003235,               0.003235,               0.003235
                    207,                 1.2907,                0.67002,                 1.6438,                0.77765,                0.56039,                0.63757,                0.42305,                 2.5145,                  2.146,                 1.9709,               0.003202,               0.003202,               0.003202
                    208,                   1.27,                0.65818,                 1.6421,                0.78704,                0.55684,                 0.6371,                0.42366,                 2.5146,                 2.1473,                 1.9711,               0.003169,               0.003169,               0.003169
                    209,                 1.2561,                0.66049,                  1.639,                0.77288,                 0.5675,                0.63793,                0.42463,                 2.5142,                 2.1569,                 1.9706,               0.003136,               0.003136,               0.003136
                    210,                 1.2928,                0.67423,                 1.6397,                0.79043,                0.56274,                0.63713,                0.42512,                 2.5132,                 2.1571,                 1.9707,               0.003103,               0.003103,               0.003103
                    211,                  1.279,                0.67273,                 1.6448,                0.76759,                0.56609,                0.63757,                0.42497,                 2.5131,                 2.1545,                  1.971,                0.00307,                0.00307,                0.00307
                    212,                 1.2742,                0.66396,                 1.6425,                0.77228,                0.57105,                 0.6381,                0.42529,                 2.5129,                 2.1542,                 1.9708,               0.003037,               0.003037,               0.003037
                    213,                 1.2778,                0.66784,                 1.6418,                0.77489,                0.57194,                0.63846,                0.42564,                 2.5133,                  2.152,                 1.9714,               0.003004,               0.003004,               0.003004
                    214,                 1.2829,                0.67555,                 1.6427,                0.77945,                0.57016,                0.63887,                0.42656,                 2.5145,                 2.1482,                 1.9724,               0.002971,               0.002971,               0.002971
                    215,                 1.2677,                0.66281,                 1.6459,                0.77379,                0.57194,                0.63909,                0.42626,                 2.5141,                 2.1513,                  1.972,               0.002938,               0.002938,               0.002938
                    216,                 1.2694,                0.66681,                 1.6398,                0.77624,                0.57105,                0.63875,                0.42495,                 2.5126,                 2.1487,                 1.9714,               0.002905,               0.002905,               0.002905
                    217,                 1.2819,                0.66584,                 1.6401,                0.77609,                0.56927,                0.63957,                0.42606,                 2.5105,                 2.1435,                 1.9714,               0.002872,               0.002872,               0.002872
                    218,                 1.2495,                0.65077,                  1.644,                0.76893,                0.56927,                 0.6379,                 0.4255,                 2.5098,                 2.1438,                 1.9725,               0.002839,               0.002839,               0.002839
                    219,                  1.259,                0.65391,                 1.6418,                0.77255,                0.57105,                0.63811,                0.42573,                 2.5074,                 2.1421,                 1.9734,               0.002806,               0.002806,               0.002806
                    220,                  1.256,                0.65183,                 1.6397,                0.76952,                0.57525,                0.63749,                 0.4251,                 2.5094,                 2.1345,                  1.973,               0.002773,               0.002773,               0.002773
                    221,                 1.2628,                0.65591,                 1.6424,                0.76225,                0.58259,                0.63705,                0.42488,                 2.5084,                 2.1365,                 1.9729,                0.00274,                0.00274,                0.00274
                    222,                 1.2644,                0.65754,                 1.6387,                0.76541,                0.58243,                0.63731,                0.42485,                 2.5065,                 2.1402,                 1.9735,               0.002707,               0.002707,               0.002707
                    223,                 1.2498,                0.65466,                 1.6412,                0.76802,                0.58082,                0.63838,                0.42575,                 2.5084,                 2.1362,                 1.9744,               0.002674,               0.002674,               0.002674
                    224,                 1.2491,                0.65006,                 1.6418,                0.76936,                 0.5777,                0.63888,                0.42646,                   2.51,                 2.1332,                 1.9744,               0.002641,               0.002641,               0.002641
                    225,                 1.2581,                0.65684,                 1.6421,                0.77039,                0.57806,                0.63957,                0.42741,                 2.5098,                 2.1322,                 1.9735,               0.002608,               0.002608,               0.002608
                    226,                 1.2454,                0.64916,                 1.6384,                0.76656,                0.58036,                0.63975,                0.42728,                 2.5112,                 2.1338,                 1.9738,               0.002575,               0.002575,               0.002575
                    227,                 1.2442,                0.64895,                 1.6422,                0.76638,                0.57685,                 0.6395,                0.42747,                 2.5102,                 2.1316,                 1.9752,               0.002542,               0.002542,               0.002542
                    228,                 1.2336,                0.64002,                 1.6393,                0.76838,                 0.5804,                0.63987,                0.42725,                 2.5096,                 2.1294,                 1.9759,               0.002509,               0.002509,               0.002509
                    229,                 1.2565,                0.65095,                 1.6394,                0.76691,                0.58148,                0.63972,                0.42584,                 2.5082,                 2.1334,                 1.9767,               0.002476,               0.002476,               0.002476
                    230,                 1.2396,                0.64758,                 1.6408,                0.76373,                0.57815,                0.63932,                0.42557,                 2.5092,                 2.1352,                 1.9773,               0.002443,               0.002443,               0.002443
                    231,                 1.2348,                0.63901,                 1.6352,                0.76663,                0.57904,                0.63936,                0.42551,                 2.5067,                 2.1382,                 1.9765,                0.00241,                0.00241,                0.00241
                    232,                 1.2313,                0.63834,                 1.6376,                 0.7665,                0.57723,                0.63927,                0.42568,                 2.5056,                 2.1432,                 1.9748,               0.002377,               0.002377,               0.002377
                    233,                 1.2454,                0.64376,                 1.6364,                0.76516,                0.57584,                0.63996,                0.42698,                 2.5045,                 2.1398,                 1.9747,               0.002344,               0.002344,               0.002344
                    234,                 1.2257,                0.63916,                  1.633,                0.76652,                0.57726,                0.63966,                0.42663,                 2.5054,                 2.1405,                 1.9739,               0.002311,               0.002311,               0.002311
                    235,                 1.2192,                 0.6316,                 1.6347,                0.76867,                0.57638,                0.63979,                 0.4261,                 2.5038,                 2.1407,                 1.9746,               0.002278,               0.002278,               0.002278
                    236,                 1.2268,                0.64631,                 1.6363,                0.77311,                 0.5746,                0.64028,                0.42638,                 2.5038,                 2.1362,                 1.9739,               0.002245,               0.002245,               0.002245
                    237,                 1.2259,                0.64046,                 1.6354,                0.77079,                0.57549,                0.63976,                0.42598,                 2.5039,                 2.1328,                 1.9745,               0.002212,               0.002212,               0.002212
                    238,                 1.2153,                0.63281,                 1.6368,                0.76982,                 0.5746,                0.63953,                0.42594,                 2.5054,                 2.1319,                 1.9749,               0.002179,               0.002179,               0.002179
                    239,                 1.2111,                0.62935,                  1.634,                0.76513,                0.57549,                0.63875,                0.42601,                  2.505,                 2.1347,                 1.9747,               0.002146,               0.002146,               0.002146
                    240,                 1.2197,                0.62964,                 1.6326,                0.76299,                0.57752,                0.63911,                0.42666,                 2.5033,                 2.1367,                 1.9745,               0.002113,               0.002113,               0.002113
                    241,                  1.208,                0.62899,                 1.6361,                 0.7666,                0.57726,                0.63932,                0.42711,                 2.5015,                 2.1367,                 1.9738,                0.00208,                0.00208,                0.00208
                    242,                 1.1905,                0.61951,                 1.6348,                0.76827,                0.57815,                0.63934,                0.42712,                 2.5015,                 2.1373,                 1.9741,               0.002047,               0.002047,               0.002047
                    243,                 1.1895,                0.61197,                 1.6317,                0.76242,                0.57815,                0.63917,                 0.4269,                  2.501,                  2.138,                 1.9739,               0.002014,               0.002014,               0.002014
                    244,                 1.1953,                0.61666,                 1.6347,                0.76257,                0.57904,                0.63862,                0.42628,                 2.5021,                 2.1412,                 1.9736,               0.001981,               0.001981,               0.001981
                    245,                 1.2076,                0.62784,                 1.6323,                0.76333,                 0.5786,                0.63839,                0.42535,                 2.5022,                 2.1434,                 1.9754,               0.001948,               0.001948,               0.001948
                    246,                 1.1984,                0.61674,                 1.6305,                0.76305,                0.57993,                0.63771,                0.42554,                 2.5029,                  2.141,                 1.9768,               0.001915,               0.001915,               0.001915
                    247,                 1.1966,                 0.6219,                  1.638,                0.75827,                0.58171,                0.63723,                0.42479,                 2.5025,                 2.1436,                 1.9761,               0.001882,               0.001882,               0.001882
                    248,                 1.2038,                0.62479,                 1.6388,                0.76083,                0.58198,                0.63757,                0.42554,                 2.5033,                 2.1457,                 1.9765,               0.001849,               0.001849,               0.001849
                    249,                 1.1944,                0.61775,                 1.6353,                0.76063,                0.58417,                0.63782,                0.42535,                 2.5052,                 2.1429,                 1.9768,               0.001816,               0.001816,               0.001816
                    250,                 1.1917,                0.61478,                 1.6299,                0.76119,                0.58312,                0.63783,                 0.4256,                 2.5059,                 2.1461,                 1.9769,               0.001783,               0.001783,               0.001783
                    251,                 1.1979,                0.62536,                 1.6337,                0.76213,                0.58332,                0.63769,                0.42525,                 2.5073,                 2.1451,                  1.978,                0.00175,                0.00175,                0.00175
                    252,                 1.1907,                0.61913,                 1.6322,                0.76152,                0.58418,                0.63775,                0.42465,                 2.5063,                  2.145,                 1.9783,               0.001717,               0.001717,               0.001717
                    253,                  1.176,                0.61435,                 1.6354,                 0.7604,                0.58341,                0.63775,                0.42417,                 2.5071,                 2.1462,                 1.9794,               0.001684,               0.001684,               0.001684
                    254,                 1.1766,                0.61187,                  1.626,                0.75922,                0.58171,                0.63805,                0.42494,                 2.5076,                  2.145,                   1.98,               0.001651,               0.001651,               0.001651
                    255,                  1.179,                0.60864,                 1.6308,                0.76335,                0.58153,                0.63808,                0.42544,                 2.5082,                 2.1454,                 1.9802,               0.001618,               0.001618,               0.001618
                    256,                 1.1778,                0.60356,                 1.6315,                0.76117,                0.58437,                0.63833,                0.42578,                 2.5076,                 2.1459,                   1.98,               0.001585,               0.001585,               0.001585
                    257,                 1.1807,                 0.6061,                 1.6317,                0.76225,                0.58437,                0.63834,                0.42626,                 2.5076,                 2.1457,                 1.9799,               0.001552,               0.001552,               0.001552
                    258,                 1.1907,                0.61255,                 1.6323,                0.76406,                0.58526,                0.63846,                0.42635,                 2.5073,                  2.143,                 1.9801,               0.001519,               0.001519,               0.001519
                    259,                 1.1746,                0.60831,                 1.6313,                0.75753,                0.58544,                0.63841,                0.42624,                 2.5077,                 2.1431,                 1.9802,               0.001486,               0.001486,               0.001486
                    260,                 1.1635,                0.60372,                 1.6295,                0.75865,                0.58623,                0.63868,                0.42609,                  2.508,                  2.144,                 1.9803,               0.001453,               0.001453,               0.001453
                    261,                 1.1724,                0.60585,                 1.6283,                0.75581,                0.58551,                0.63705,                0.42581,                  2.508,                  2.145,                 1.9805,                0.00142,                0.00142,                0.00142
                    262,                 1.1725,                0.60297,                 1.6325,                0.75752,                0.58818,                0.63924,                0.42627,                 2.5088,                 2.1426,                 1.9805,               0.001387,               0.001387,               0.001387
                    263,                 1.1789,                0.61049,                  1.633,                0.76098,                0.58437,                0.63958,                0.42652,                 2.5088,                 2.1413,                 1.9807,               0.001354,               0.001354,               0.001354
                    264,                  1.168,                0.60619,                 1.6299,                0.76126,                0.58526,                0.63948,                0.42626,                 2.5074,                 2.1423,                 1.9804,               0.001321,               0.001321,               0.001321
                    265,                 1.1632,                0.60061,                 1.6314,                0.75735,                0.58792,                0.63828,                0.42627,                 2.5069,                 2.1416,                 1.9804,               0.001288,               0.001288,               0.001288
                    266,                 1.1626,                0.59681,                 1.6274,                  0.756,                0.58885,                0.63859,                0.42629,                 2.5063,                 2.1389,                 1.9801,               0.001255,               0.001255,               0.001255
                    267,                 1.1721,                 0.6037,                   1.63,                0.75629,                0.58881,                0.63886,                0.42663,                 2.5074,                 2.1389,                 1.9804,               0.001222,               0.001222,               0.001222
                    268,                 1.1743,                0.60376,                 1.6314,                0.75819,                0.58881,                0.63881,                0.42683,                 2.5074,                 2.1398,                 1.9807,               0.001189,               0.001189,               0.001189
                    269,                 1.1413,                0.59511,                 1.6279,                0.75848,                0.58792,                 0.6385,                0.42672,                 2.5068,                 2.1397,                 1.9809,               0.001156,               0.001156,               0.001156
                    270,                 1.1505,                0.59759,                 1.6307,                0.75976,                0.58881,                0.63848,                 0.4266,                 2.5076,                 2.1403,                 1.9811,               0.001123,               0.001123,               0.001123
                    271,                 1.1517,                0.59261,                 1.6276,                0.75971,                0.58881,                0.63838,                0.42633,                  2.509,                 2.1392,                 1.9816,                0.00109,                0.00109,                0.00109
                    272,                 1.1523,                0.60054,                 1.6293,                0.76085,                0.58881,                0.63863,                 0.4268,                 2.5087,                 2.1401,                 1.9822,               0.001057,               0.001057,               0.001057
                    273,                 1.1597,                 0.6021,                 1.6296,                0.76067,                0.59059,                0.63869,                0.42657,                 2.5091,                 2.1405,                 1.9824,               0.001024,               0.001024,               0.001024
                    274,                 1.1381,                0.59086,                 1.6308,                0.75947,                0.59147,                0.63845,                0.42645,                 2.5092,                 2.1424,                 1.9823,               0.000991,               0.000991,               0.000991
                    275,                 1.1324,                0.58439,                 1.6248,                0.75852,                0.59059,                 0.6381,                0.42599,                 2.5093,                 2.1425,                 1.9832,               0.000958,               0.000958,               0.000958
                    276,                 1.1366,                0.57958,                 1.6293,                0.75889,                0.59059,                0.63804,                0.42611,                 2.5091,                 2.1428,                 1.9833,               0.000925,               0.000925,               0.000925
                    277,                 1.1384,                0.58242,                 1.6268,                0.76027,                0.58865,                0.63906,                0.42584,                 2.5096,                 2.1448,                 1.9837,               0.000892,               0.000892,               0.000892
                    278,                 1.1465,                0.59074,                 1.6238,                  0.759,                0.58881,                0.63763,                0.42575,                 2.5106,                 2.1452,                 1.9837,               0.000859,               0.000859,               0.000859
                    279,                 1.1216,                0.58288,                 1.6269,                0.75952,                0.58905,                 0.6377,                0.42548,                 2.5114,                 2.1472,                 1.9837,               0.000826,               0.000826,               0.000826
                    280,                  1.145,                 0.5905,                  1.631,                0.75876,                0.58881,                0.63787,                0.42566,                 2.5111,                 2.1466,                 1.9838,               0.000793,               0.000793,               0.000793
                    281,                 1.1389,                0.58879,                 1.6264,                0.75945,                0.58879,                0.63784,                0.42582,                 2.5107,                 2.1471,                  1.984,                0.00076,                0.00076,                0.00076
                    282,                 1.1422,                0.58978,                 1.6277,                0.75952,                0.58905,                0.63766,                0.42538,                 2.5113,                 2.1473,                 1.9843,               0.000727,               0.000727,               0.000727
                    283,                 1.1418,                0.58284,                 1.6244,                0.75921,                0.58703,                0.63762,                0.42561,                   2.51,                 2.1482,                 1.9844,               0.000694,               0.000694,               0.000694
                    284,                 1.1136,                 0.5757,                 1.6273,                0.76019,                0.58703,                0.63772,                0.42585,                   2.51,                 2.1479,                 1.9844,               0.000661,               0.000661,               0.000661
                    285,                 1.1194,                0.57752,                 1.6217,                0.76008,                0.58703,                0.63775,                0.42566,                 2.5104,                 2.1486,                 1.9845,               0.000628,               0.000628,               0.000628
                    286,                 1.1322,                0.58154,                  1.631,                0.76011,                0.58703,                 0.6376,                0.42559,                 2.5109,                 2.1486,                 1.9848,               0.000595,               0.000595,               0.000595
                    287,                 1.1242,                0.57664,                 1.6306,                0.76087,                0.58777,                0.63764,                 0.4256,                 2.5106,                 2.1494,                 1.9847,               0.000562,               0.000562,               0.000562
                    288,                 1.1215,                0.57826,                 1.6193,                0.76175,                0.58495,                0.63744,                0.42581,                 2.5112,                 2.1508,                 1.9845,               0.000529,               0.000529,               0.000529
                    289,                 1.1218,                0.57823,                 1.6259,                0.75965,                0.58792,                0.63752,                0.42583,                 2.5108,                  2.151,                 1.9846,               0.000496,               0.000496,               0.000496
                    290,                 1.1127,                0.57296,                 1.6253,                0.76065,                0.58792,                0.63743,                 0.4259,                 2.5112,                 2.1513,                 1.9847,               0.000463,               0.000463,               0.000463
                    291,                 1.9789,                 1.4255,                 1.8288,                0.76009,                0.58805,                0.63779,                0.42578,                 2.5117,                 2.1497,                 1.9848,                0.00043,                0.00043,                0.00043
                    292,                 1.8568,                 1.1941,                 1.7839,                0.75738,                0.58792,                 0.6381,                0.42548,                  2.512,                 2.1465,                  1.985,               0.000397,               0.000397,               0.000397
                    293,                 1.8293,                 1.1553,                 1.7836,                0.75723,                0.58726,                0.63825,                0.42566,                 2.5121,                 2.1464,                 1.9851,               0.000364,               0.000364,               0.000364
