                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                 0.5441,                0.32886,                0.82752,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004753,               0.004753,               0.004753
                    161,                0.54992,                0.33262,                0.82518,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,                0.00472,                0.00472,                0.00472
                    162,                0.53884,                0.32534,                 0.8255,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004687,               0.004687,               0.004687
                    163,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004654,               0.004654,               0.004654
                    164,                0.54647,                0.32851,                0.82614,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004621,               0.004621,               0.004621
                    165,                0.54081,                0.32466,                0.82636,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004588,               0.004588,               0.004588
                    166,                0.52696,                0.31801,                0.82424,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004555,               0.004555,               0.004555
                    167,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004522,               0.004522,               0.004522
                    168,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004489,               0.004489,               0.004489
                    169,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004456,               0.004456,               0.004456
                    170,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004423,               0.004423,               0.004423
                    171,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,                0.00439,                0.00439,                0.00439
                    172,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004357,               0.004357,               0.004357
                    173,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004324,               0.004324,               0.004324
                    174,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004291,               0.004291,               0.004291
                    175,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004258,               0.004258,               0.004258
                    176,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004225,               0.004225,               0.004225
                    177,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004192,               0.004192,               0.004192
                    178,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004159,               0.004159,               0.004159
                    179,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004126,               0.004126,               0.004126
                    180,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004093,               0.004093,               0.004093
                    181,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,                0.00406,                0.00406,                0.00406
                    182,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.004027,               0.004027,               0.004027
                    183,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003994,               0.003994,               0.003994
                    184,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003961,               0.003961,               0.003961
                    185,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003928,               0.003928,               0.003928
                    186,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003895,               0.003895,               0.003895
                    187,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003862,               0.003862,               0.003862
                    188,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003829,               0.003829,               0.003829
                    189,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003796,               0.003796,               0.003796
                    190,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003763,               0.003763,               0.003763
                    191,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,                0.00373,                0.00373,                0.00373
                    192,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003697,               0.003697,               0.003697
                    193,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003664,               0.003664,               0.003664
                    194,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003631,               0.003631,               0.003631
                    195,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003598,               0.003598,               0.003598
                    196,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003565,               0.003565,               0.003565
                    197,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003532,               0.003532,               0.003532
                    198,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003499,               0.003499,               0.003499
                    199,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003466,               0.003466,               0.003466
                    200,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003433,               0.003433,               0.003433
                    201,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,                 0.0034,                 0.0034,                 0.0034
                    202,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003367,               0.003367,               0.003367
                    203,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003334,               0.003334,               0.003334
                    204,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003301,               0.003301,               0.003301
                    205,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003268,               0.003268,               0.003268
                    206,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003235,               0.003235,               0.003235
                    207,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003202,               0.003202,               0.003202
                    208,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003169,               0.003169,               0.003169
                    209,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003136,               0.003136,               0.003136
                    210,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003103,               0.003103,               0.003103
                    211,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,                0.00307,                0.00307,                0.00307
                    212,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003037,               0.003037,               0.003037
                    213,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.003004,               0.003004,               0.003004
                    214,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002971,               0.002971,               0.002971
                    215,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002938,               0.002938,               0.002938
                    216,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002905,               0.002905,               0.002905
                    217,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002872,               0.002872,               0.002872
                    218,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002839,               0.002839,               0.002839
                    219,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002806,               0.002806,               0.002806
                    220,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002773,               0.002773,               0.002773
                    221,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,                0.00274,                0.00274,                0.00274
                    222,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002707,               0.002707,               0.002707
                    223,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002674,               0.002674,               0.002674
                    224,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002641,               0.002641,               0.002641
                    225,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002608,               0.002608,               0.002608
                    226,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002575,               0.002575,               0.002575
                    227,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002542,               0.002542,               0.002542
                    228,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002509,               0.002509,               0.002509
                    229,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002476,               0.002476,               0.002476
                    230,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002443,               0.002443,               0.002443
                    231,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,                0.00241,                0.00241,                0.00241
                    232,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002377,               0.002377,               0.002377
                    233,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002344,               0.002344,               0.002344
                    234,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002311,               0.002311,               0.002311
                    235,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002278,               0.002278,               0.002278
                    236,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002245,               0.002245,               0.002245
                    237,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002212,               0.002212,               0.002212
                    238,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002179,               0.002179,               0.002179
                    239,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002146,               0.002146,               0.002146
                    240,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002113,               0.002113,               0.002113
                    241,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,                0.00208,                0.00208,                0.00208
                    242,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002047,               0.002047,               0.002047
                    243,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.002014,               0.002014,               0.002014
                    244,                    nan,                    nan,                    nan,                0.77261,                0.53819,                0.62658,                    0.4,                    nan,                    nan,                    nan,               0.001981,               0.001981,               0.001981
